[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 6.343522152008063e-09}]
[{'word': 'more', 'softmax': 0.9999960660934448}, {'word': 'less', 'softmax': 3.891994310833979e-06}]
[{'word': 'easier', 'softmax': 0.9999997019767761}, {'word': 'harder', 'softmax': 3.1747580919727625e-07}]
[{'word': 'harder', 'softmax': 0.9999989867210388}, {'word': 'easier', 'softmax': 1.503405044900319e-08}]
[{'word': 'harder', 'softmax': 0.9999991655349731}, {'word': 'easier', 'softmax': 2.4781954266472894e-08}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 1.2235490487455536e-07}]
[{'word': 'worse', 'softmax': 0.9999991655349731}, {'word': 'better', 'softmax': 5.213938791825967e-08}]
[{'word': 'worse', 'softmax': 0.9999991059303284}, {'word': 'better', 'softmax': 1.378592884293539e-07}]
[{'word': 'worse', 'softmax': 0.9999986886978149}, {'word': 'better', 'softmax': 5.8547659165242294e-08}]
[{'word': 'better', 'softmax': 0.9999997615814209}, {'word': 'worse', 'softmax': 1.4831566375050897e-07}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 1.0258528249096344e-07}]
[{'word': 'worse', 'softmax': 0.9999994039535522}, {'word': 'better', 'softmax': 5.92712723346267e-09}]
[{'word': 'better', 'softmax': 0.9999998211860657}, {'word': 'worse', 'softmax': 1.3912838880969502e-07}]
[{'word': 'better', 'softmax': 0.9999999403953552}, {'word': 'worse', 'softmax': 9.172562442927301e-08}]
[{'word': 'more', 'softmax': 0.9999997615814209}, {'word': 'less', 'softmax': 1.720537596838767e-07}]
[{'word': 'less', 'softmax': 0.9999982714653015}, {'word': 'more', 'softmax': 1.718181465548696e-06}]
[{'word': 'less', 'softmax': 0.9999986290931702}, {'word': 'more', 'softmax': 1.3683290944754845e-06}]
[{'word': 'worse', 'softmax': 0.999999463558197}, {'word': 'better', 'softmax': 6.224456505776743e-09}]
[{'word': 'better', 'softmax': 0.9999995827674866}, {'word': 'worse', 'softmax': 3.9526932482658594e-07}]
[{'word': 'better', 'softmax': 0.9999995827674866}, {'word': 'worse', 'softmax': 4.0644667365086207e-07}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 1.4086079147546116e-07}]
[{'word': 'worse', 'softmax': 0.9999984502792358}, {'word': 'better', 'softmax': 2.617983518860001e-08}]
[{'word': 'worse', 'softmax': 0.9999985694885254}, {'word': 'better', 'softmax': 3.7457994039868936e-08}]
[{'word': 'less', 'softmax': 0.9999985694885254}, {'word': 'more', 'softmax': 1.4077633068154682e-06}]
[{'word': 'more', 'softmax': 0.9999996423721313}, {'word': 'less', 'softmax': 3.657247873434244e-07}]
[{'word': 'more', 'softmax': 0.9999997019767761}, {'word': 'less', 'softmax': 3.2404633998339705e-07}]
[{'word': 'better', 'softmax': 0.9999992251396179}, {'word': 'worse', 'softmax': 6.300860491137428e-07}]
[{'word': 'worse', 'softmax': 0.9999982118606567}, {'word': 'better', 'softmax': 1.3074861193729248e-08}]
[{'word': 'worse', 'softmax': 0.9999986290931702}, {'word': 'better', 'softmax': 1.1270165245491626e-08}]
[{'word': 'more', 'softmax': 0.9999710321426392}, {'word': 'less', 'softmax': 2.8896552976220846e-05}]
[{'word': 'less', 'softmax': 0.9999921917915344}, {'word': 'more', 'softmax': 7.630597792740446e-06}]
[{'word': 'less', 'softmax': 0.9999896883964539}, {'word': 'more', 'softmax': 1.0298152119503357e-05}]
[{'word': 'less', 'softmax': 0.9999894499778748}, {'word': 'more', 'softmax': 1.0568616744421888e-05}]
[{'word': 'more', 'softmax': 0.9999978542327881}, {'word': 'less', 'softmax': 2.1252178612485295e-06}]
[{'word': 'more', 'softmax': 0.999998152256012}, {'word': 'less', 'softmax': 1.8090519233737723e-06}]
[{'word': 'less', 'softmax': 0.9999951720237732}, {'word': 'more', 'softmax': 1.4071517853153637e-06}]
[{'word': 'more', 'softmax': 0.9999960660934448}, {'word': 'less', 'softmax': 3.902400749211665e-06}]
[{'word': 'more', 'softmax': 0.9999966025352478}, {'word': 'less', 'softmax': 3.3515161703689955e-06}]
[{'word': 'better', 'softmax': 0.9999908208847046}, {'word': 'worse', 'softmax': 8.9100740296999e-06}]
[{'word': 'worse', 'softmax': 0.9999900460243225}, {'word': 'better', 'softmax': 9.20623915590113e-06}]
[{'word': 'worse', 'softmax': 0.9999908208847046}, {'word': 'better', 'softmax': 8.74714351084549e-06}]
[{'word': 'harder', 'softmax': 0.9999952912330627}, {'word': 'easier', 'softmax': 2.2898673179838624e-08}]
[{'word': 'easier', 'softmax': 0.9999989867210388}, {'word': 'harder', 'softmax': 8.750162400206207e-11}]
[{'word': 'easier', 'softmax': 0.9999992251396179}, {'word': 'harder', 'softmax': 1.1343441463917969e-10}]
[{'word': 'more', 'softmax': 0.9999974370002747}, {'word': 'less', 'softmax': 2.5268404897360597e-06}]
[{'word': 'less', 'softmax': 0.9999974966049194}, {'word': 'more', 'softmax': 2.282087507410324e-06}]
[{'word': 'less', 'softmax': 0.9999974966049194}, {'word': 'more', 'softmax': 2.2296651422948344e-06}]
[{'word': 'worse', 'softmax': 0.9997434616088867}, {'word': 'better', 'softmax': 0.0002562618174124509}]
[{'word': 'better', 'softmax': 0.9999987483024597}, {'word': 'worse', 'softmax': 1.2830113291784073e-06}]
[{'word': 'better', 'softmax': 0.9999987483024597}, {'word': 'worse', 'softmax': 1.2248839311723714e-06}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 2.5358504185390984e-10}]
[{'word': 'harder', 'softmax': 0.9999896287918091}, {'word': 'easier', 'softmax': 3.540999315987392e-08}]
[{'word': 'harder', 'softmax': 0.9999908804893494}, {'word': 'easier', 'softmax': 5.706021610762946e-08}]
[{'word': 'harder', 'softmax': 0.9999985098838806}, {'word': 'easier', 'softmax': 6.65411015177142e-09}]
[{'word': 'easier', 'softmax': 0.9999984502792358}, {'word': 'harder', 'softmax': 2.64486123974228e-11}]
[{'word': 'easier', 'softmax': 0.9999993443489075}, {'word': 'harder', 'softmax': 4.622354582428656e-11}]
[{'word': 'easier', 'softmax': 0.9999991059303284}, {'word': 'harder', 'softmax': 4.825614352554908e-10}]
[{'word': 'harder', 'softmax': 0.9999979734420776}, {'word': 'easier', 'softmax': 1.316208209090064e-08}]
[{'word': 'harder', 'softmax': 0.9999978542327881}, {'word': 'easier', 'softmax': 6.222523829535476e-09}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 9.269672807121765e-10}]
[{'word': 'harder', 'softmax': 0.9999992251396179}, {'word': 'easier', 'softmax': 4.665731125896855e-07}]
[{'word': 'harder', 'softmax': 0.9999992251396179}, {'word': 'easier', 'softmax': 4.7199725372593093e-07}]
[{'word': 'worse', 'softmax': 0.999999463558197}, {'word': 'better', 'softmax': 7.880585073394286e-09}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 5.769943456357396e-08}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 7.103164989530342e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 5.3279443079645716e-08}]
[{'word': 'less', 'softmax': 0.9999876618385315}, {'word': 'more', 'softmax': 1.231599071616074e-05}]
[{'word': 'less', 'softmax': 0.9999890923500061}, {'word': 'more', 'softmax': 1.0925039532594383e-05}]
[{'word': 'harder', 'softmax': 0.9999994039535522}, {'word': 'easier', 'softmax': 2.0646878340357944e-07}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 1.1952272505055817e-09}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 8.106709192823303e-10}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 7.496457499200915e-08}]
[{'word': 'worse', 'softmax': 0.9999988675117493}, {'word': 'better', 'softmax': 1.4692228766932658e-08}]
[{'word': 'worse', 'softmax': 0.9999989867210388}, {'word': 'better', 'softmax': 1.3603081328028566e-08}]
[{'word': 'less', 'softmax': 0.9999328255653381}, {'word': 'more', 'softmax': 6.694804324069992e-05}]
[{'word': 'more', 'softmax': 0.9999999403953552}, {'word': 'less', 'softmax': 7.34235072741285e-09}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 1.0513059756078746e-08}]
[{'word': 'easier', 'softmax': 0.9999909400939941}, {'word': 'harder', 'softmax': 1.0150327245384005e-09}]
[{'word': 'harder', 'softmax': 0.9999908804893494}, {'word': 'easier', 'softmax': 5.91522757531493e-06}]
[{'word': 'harder', 'softmax': 0.9999884366989136}, {'word': 'easier', 'softmax': 5.611852429865394e-06}]
[{'word': 'harder', 'softmax': 0.9999886751174927}, {'word': 'easier', 'softmax': 7.756235390843358e-06}]
[{'word': 'easier', 'softmax': 0.999999463558197}, {'word': 'harder', 'softmax': 3.1243421183546616e-09}]
[{'word': 'easier', 'softmax': 0.9999993443489075}, {'word': 'harder', 'softmax': 2.686783240335444e-09}]
[{'word': 'harder', 'softmax': 0.9999946355819702}, {'word': 'easier', 'softmax': 3.047150585189229e-07}]
[{'word': 'easier', 'softmax': 0.9999985098838806}, {'word': 'harder', 'softmax': 1.2249184999646445e-10}]
[{'word': 'easier', 'softmax': 0.9999986290931702}, {'word': 'harder', 'softmax': 1.3063586323802667e-10}]
[{'word': 'easier', 'softmax': 0.9999974966049194}, {'word': 'harder', 'softmax': 1.0587121179739256e-09}]
[{'word': 'harder', 'softmax': 0.9999786615371704}, {'word': 'easier', 'softmax': 1.8920554794021882e-05}]
[{'word': 'harder', 'softmax': 0.999983012676239}, {'word': 'easier', 'softmax': 1.4677847502753139e-05}]
[{'word': 'harder', 'softmax': 0.9999948740005493}, {'word': 'easier', 'softmax': 1.2681216503551695e-06}]
[{'word': 'easier', 'softmax': 0.9999967813491821}, {'word': 'harder', 'softmax': 4.879023296489038e-10}]
[{'word': 'easier', 'softmax': 0.999995768070221}, {'word': 'harder', 'softmax': 4.176828327651094e-10}]
[{'word': 'easier', 'softmax': 0.9999978542327881}, {'word': 'harder', 'softmax': 6.618913195310938e-10}]
[{'word': 'harder', 'softmax': 0.9999904632568359}, {'word': 'easier', 'softmax': 3.1576382752973586e-07}]
[{'word': 'harder', 'softmax': 0.9999891519546509}, {'word': 'easier', 'softmax': 6.004332817610702e-07}]
[{'word': 'harder', 'softmax': 0.9999889731407166}, {'word': 'easier', 'softmax': 8.593137863499578e-06}]
[{'word': 'easier', 'softmax': 0.9999997019767761}, {'word': 'harder', 'softmax': 5.176206130386163e-09}]
[{'word': 'easier', 'softmax': 0.9999997019767761}, {'word': 'harder', 'softmax': 2.931434428532498e-09}]
[{'word': 'easier', 'softmax': 0.9999988079071045}, {'word': 'harder', 'softmax': 4.214985693806739e-09}]
[{'word': 'harder', 'softmax': 0.9999890327453613}, {'word': 'easier', 'softmax': 4.5379127300293476e-07}]
[{'word': 'harder', 'softmax': 0.999988317489624}, {'word': 'easier', 'softmax': 3.6402667547008605e-07}]
[{'word': 'better', 'softmax': 0.9999996423721313}, {'word': 'worse', 'softmax': 2.3578581931360532e-07}]
[{'word': 'worse', 'softmax': 0.9999838471412659}, {'word': 'better', 'softmax': 1.4691807336930651e-05}]
[{'word': 'worse', 'softmax': 0.9999738335609436}, {'word': 'better', 'softmax': 2.480112925695721e-05}]
[{'word': 'worse', 'softmax': 0.9999954104423523}, {'word': 'better', 'softmax': 2.9425964385154657e-06}]
[{'word': 'better', 'softmax': 0.9999999403953552}, {'word': 'worse', 'softmax': 9.54986134615865e-08}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 8.127928197154688e-08}]
[{'word': 'worse', 'softmax': 0.9999969005584717}, {'word': 'better', 'softmax': 2.0126906807860223e-09}]
[{'word': 'better', 'softmax': 0.9999968409538269}, {'word': 'worse', 'softmax': 2.112791889885557e-06}]
[{'word': 'better', 'softmax': 0.9999969005584717}, {'word': 'worse', 'softmax': 2.2114602415967965e-06}]
[{'word': 'easier', 'softmax': 0.9999996423721313}, {'word': 'harder', 'softmax': 4.950261534020228e-09}]
[{'word': 'harder', 'softmax': 0.9999956488609314}, {'word': 'easier', 'softmax': 1.1450755010855573e-08}]
[{'word': 'harder', 'softmax': 0.9999927282333374}, {'word': 'easier', 'softmax': 1.758056811240749e-08}]
[{'word': 'harder', 'softmax': 0.9999898076057434}, {'word': 'easier', 'softmax': 2.6814452880330464e-08}]
[{'word': 'easier', 'softmax': 0.9999995231628418}, {'word': 'harder', 'softmax': 4.860538993511909e-08}]
[{'word': 'easier', 'softmax': 0.9999994039535522}, {'word': 'harder', 'softmax': 4.4684892230861806e-08}]
[{'word': 'better', 'softmax': 0.99998539686203}, {'word': 'worse', 'softmax': 1.4176613149174955e-05}]
[{'word': 'worse', 'softmax': 0.9999992847442627}, {'word': 'better', 'softmax': 1.0882500234288273e-08}]
[{'word': 'worse', 'softmax': 0.9999989867210388}, {'word': 'better', 'softmax': 1.1994103488177643e-08}]
[{'word': 'harder', 'softmax': 0.9999985694885254}, {'word': 'easier', 'softmax': 6.446510525393023e-08}]
[{'word': 'easier', 'softmax': 0.9999997615814209}, {'word': 'harder', 'softmax': 8.004689355800565e-09}]
[{'word': 'easier', 'softmax': 0.9999997019767761}, {'word': 'harder', 'softmax': 8.745038471147382e-09}]
[{'word': 'easier', 'softmax': 0.9999991059303284}, {'word': 'harder', 'softmax': 5.137357561579847e-07}]
[{'word': 'harder', 'softmax': 0.9999668598175049}, {'word': 'easier', 'softmax': 4.986414481322754e-08}]
[{'word': 'harder', 'softmax': 0.9999873042106628}, {'word': 'easier', 'softmax': 8.158889386322699e-08}]
[{'word': 'harder', 'softmax': 0.9999967217445374}, {'word': 'easier', 'softmax': 3.8456374085171774e-08}]
[{'word': 'easier', 'softmax': 0.9999958276748657}, {'word': 'harder', 'softmax': 2.633470552737549e-09}]
[{'word': 'easier', 'softmax': 0.9999973177909851}, {'word': 'harder', 'softmax': 2.1417878581786454e-09}]
[{'word': 'easier', 'softmax': 0.9999997019767761}, {'word': 'harder', 'softmax': 4.515008811267762e-09}]
[{'word': 'harder', 'softmax': 0.9999972581863403}, {'word': 'easier', 'softmax': 6.924243933781327e-08}]
[{'word': 'harder', 'softmax': 0.9999967813491821}, {'word': 'easier', 'softmax': 6.423105247677086e-08}]
[{'word': 'easier', 'softmax': 0.9999995827674866}, {'word': 'harder', 'softmax': 9.440430659424237e-09}]
[{'word': 'harder', 'softmax': 0.9999983906745911}, {'word': 'easier', 'softmax': 3.873235812079656e-07}]
[{'word': 'harder', 'softmax': 0.9999984502792358}, {'word': 'easier', 'softmax': 2.6206126335637236e-07}]
[{'word': 'harder', 'softmax': 0.9999971985816956}, {'word': 'easier', 'softmax': 2.0126431365952158e-07}]
[{'word': 'easier', 'softmax': 0.9999927282333374}, {'word': 'harder', 'softmax': 4.855335689057938e-08}]
[{'word': 'easier', 'softmax': 0.9999943971633911}, {'word': 'harder', 'softmax': 4.897384187074749e-08}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 2.983580316140433e-08}]
[{'word': 'harder', 'softmax': 0.9999994039535522}, {'word': 'easier', 'softmax': 2.906106146838283e-07}]
[{'word': 'harder', 'softmax': 0.9999986886978149}, {'word': 'easier', 'softmax': 7.87652993494703e-07}]
[{'word': 'harder', 'softmax': 0.9999968409538269}, {'word': 'easier', 'softmax': 1.4373239309861674e-06}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 9.239594089827108e-10}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 1.3973567858371894e-09}]
[{'word': 'easier', 'softmax': 0.9999994039535522}, {'word': 'harder', 'softmax': 3.6769850453310937e-07}]
[{'word': 'harder', 'softmax': 0.9999921917915344}, {'word': 'easier', 'softmax': 8.89710747742356e-07}]
[{'word': 'harder', 'softmax': 0.9999936819076538}, {'word': 'easier', 'softmax': 1.051585400091426e-06}]
[{'word': 'harder', 'softmax': 0.999998927116394}, {'word': 'easier', 'softmax': 7.414914762193803e-07}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 7.169205673562828e-08}]
[{'word': 'easier', 'softmax': 0.9999999403953552}, {'word': 'harder', 'softmax': 4.993107793893614e-08}]
[{'word': 'less', 'softmax': 0.9999996423721313}, {'word': 'more', 'softmax': 1.4811548965099064e-07}]
[{'word': 'more', 'softmax': 0.9999995231628418}, {'word': 'less', 'softmax': 3.6070906617169385e-07}]
[{'word': 'more', 'softmax': 0.9999996423721313}, {'word': 'less', 'softmax': 3.16408204525942e-07}]
[{'word': 'more', 'softmax': 0.9999993443489075}, {'word': 'less', 'softmax': 4.1029591102414997e-07}]
[{'word': 'less', 'softmax': 0.9999995231628418}, {'word': 'more', 'softmax': 1.9871521317327279e-07}]
[{'word': 'less', 'softmax': 0.9999991655349731}, {'word': 'more', 'softmax': 2.0611696527339518e-07}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.0249999604639015e-07}]
[{'word': 'less', 'softmax': 0.9999992847442627}, {'word': 'more', 'softmax': 2.59780193800907e-07}]
[{'word': 'less', 'softmax': 0.9999992847442627}, {'word': 'more', 'softmax': 2.724166279222118e-07}]
[{'word': 'harder', 'softmax': 0.9999977946281433}, {'word': 'easier', 'softmax': 5.628447485861443e-09}]
[{'word': 'easier', 'softmax': 0.9999934434890747}, {'word': 'harder', 'softmax': 8.011034058341693e-10}]
[{'word': 'easier', 'softmax': 0.9999887943267822}, {'word': 'harder', 'softmax': 1.333990917729011e-09}]
[{'word': 'more', 'softmax': 0.9999993443489075}, {'word': 'less', 'softmax': 2.9503732434932317e-07}]
[{'word': 'less', 'softmax': 0.9999993443489075}, {'word': 'more', 'softmax': 5.127452027409163e-07}]
[{'word': 'less', 'softmax': 0.9999992847442627}, {'word': 'more', 'softmax': 5.84140991577442e-07}]
[{'word': 'less', 'softmax': 0.9999957084655762}, {'word': 'more', 'softmax': 3.578994665076607e-06}]
[{'word': 'more', 'softmax': 0.9999998807907104}, {'word': 'less', 'softmax': 3.224383604560899e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 5.873026154290528e-08}]
[{'word': 'easier', 'softmax': 0.9999987483024597}, {'word': 'harder', 'softmax': 2.8263444917797642e-09}]
[{'word': 'harder', 'softmax': 0.9999966025352478}, {'word': 'easier', 'softmax': 9.210114448876539e-09}]
[{'word': 'harder', 'softmax': 0.9999962449073792}, {'word': 'easier', 'softmax': 1.1503299646165033e-08}]
[{'word': 'less', 'softmax': 0.9999983906745911}, {'word': 'more', 'softmax': 1.0673724091248005e-06}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 7.924666078906739e-08}]
[{'word': 'more', 'softmax': 0.9999998211860657}, {'word': 'less', 'softmax': 1.2121623171879037e-07}]
[{'word': 'more', 'softmax': 0.9999991059303284}, {'word': 'less', 'softmax': 8.845560728332202e-07}]
[{'word': 'less', 'softmax': 0.9999969005584717}, {'word': 'more', 'softmax': 3.1272600153897656e-06}]
[{'word': 'less', 'softmax': 0.9999963045120239}, {'word': 'more', 'softmax': 3.7227603115752572e-06}]
[{'word': 'less', 'softmax': 0.9999925494194031}, {'word': 'more', 'softmax': 7.341748187172925e-06}]
[{'word': 'more', 'softmax': 0.9999992847442627}, {'word': 'less', 'softmax': 6.981285309848317e-07}]
[{'word': 'more', 'softmax': 0.9999995231628418}, {'word': 'less', 'softmax': 4.7086084009606566e-07}]
[{'word': 'less', 'softmax': 0.9999977946281433}, {'word': 'more', 'softmax': 2.058653535641497e-06}]
[{'word': 'more', 'softmax': 0.999998152256012}, {'word': 'less', 'softmax': 1.7841196040535579e-06}]
[{'word': 'more', 'softmax': 0.999998152256012}, {'word': 'less', 'softmax': 1.8002675687966985e-06}]
[{'word': 'more', 'softmax': 0.9999991059303284}, {'word': 'less', 'softmax': 8.432351137344085e-07}]
[{'word': 'less', 'softmax': 0.9999976754188538}, {'word': 'more', 'softmax': 2.012015556829283e-06}]
[{'word': 'less', 'softmax': 0.9999973773956299}, {'word': 'more', 'softmax': 2.147456825696281e-06}]
[{'word': 'less', 'softmax': 0.9999942779541016}, {'word': 'more', 'softmax': 5.143806447449606e-06}]
[{'word': 'more', 'softmax': 0.9999961256980896}, {'word': 'less', 'softmax': 3.8041141579014948e-06}]
[{'word': 'more', 'softmax': 0.9999948143959045}, {'word': 'less', 'softmax': 5.099089776194887e-06}]
[{'word': 'more', 'softmax': 0.9999822974205017}, {'word': 'less', 'softmax': 1.7607526388019323e-05}]
[{'word': 'less', 'softmax': 0.9999949932098389}, {'word': 'more', 'softmax': 3.791143853959511e-06}]
[{'word': 'less', 'softmax': 0.9999949932098389}, {'word': 'more', 'softmax': 4.088085461262381e-06}]
[{'word': 'less', 'softmax': 0.9999972581863403}, {'word': 'more', 'softmax': 2.0217939891153947e-06}]
[{'word': 'more', 'softmax': 0.9999992847442627}, {'word': 'less', 'softmax': 7.14894099473895e-07}]
[{'word': 'more', 'softmax': 0.9999990463256836}, {'word': 'less', 'softmax': 9.077496088139014e-07}]
[{'word': 'more', 'softmax': 0.9999921321868896}, {'word': 'less', 'softmax': 7.784867193549871e-06}]
[{'word': 'less', 'softmax': 0.9999922513961792}, {'word': 'more', 'softmax': 6.870357992738718e-06}]
[{'word': 'less', 'softmax': 0.9999914765357971}, {'word': 'more', 'softmax': 7.919863492134027e-06}]
[{'word': 'harder', 'softmax': 0.9999994039535522}, {'word': 'easier', 'softmax': 7.138664415151652e-08}]
[{'word': 'easier', 'softmax': 0.9999444484710693}, {'word': 'harder', 'softmax': 1.1677111499963644e-09}]
[{'word': 'easier', 'softmax': 0.9999836087226868}, {'word': 'harder', 'softmax': 9.239443654607271e-10}]
[{'word': 'easier', 'softmax': 0.9999984502792358}, {'word': 'harder', 'softmax': 2.3531727677550407e-08}]
[{'word': 'harder', 'softmax': 0.9999988079071045}, {'word': 'easier', 'softmax': 7.583108896369595e-08}]
[{'word': 'harder', 'softmax': 0.9999985694885254}, {'word': 'easier', 'softmax': 2.0254843136058298e-08}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 1.9924644156787963e-09}]
[{'word': 'harder', 'softmax': 0.999999463558197}, {'word': 'easier', 'softmax': 6.917105110915145e-08}]
[{'word': 'harder', 'softmax': 0.9999992847442627}, {'word': 'easier', 'softmax': 6.95350692581087e-08}]
[{'word': 'worse', 'softmax': 0.9999983310699463}, {'word': 'better', 'softmax': 9.741061290924335e-08}]
[{'word': 'better', 'softmax': 0.9999986886978149}, {'word': 'worse', 'softmax': 1.0643233281371067e-06}]
[{'word': 'better', 'softmax': 0.9999988079071045}, {'word': 'worse', 'softmax': 1.0434548585180892e-06}]
[{'word': 'easier', 'softmax': 0.9999998807907104}, {'word': 'harder', 'softmax': 1.1857906656587147e-08}]
[{'word': 'harder', 'softmax': 0.9999991059303284}, {'word': 'easier', 'softmax': 1.4811257642577402e-07}]
[{'word': 'harder', 'softmax': 0.9999991655349731}, {'word': 'easier', 'softmax': 1.3881869165288663e-07}]
[{'word': 'harder', 'softmax': 0.9999996423721313}, {'word': 'easier', 'softmax': 6.139026709206519e-08}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 2.7160631077549624e-08}]
[{'word': 'easier', 'softmax': 1.0}, {'word': 'harder', 'softmax': 9.915743781618858e-09}]
[{'word': 'better', 'softmax': 0.9999951124191284}, {'word': 'worse', 'softmax': 4.82150198877207e-06}]
[{'word': 'worse', 'softmax': 0.9999974966049194}, {'word': 'better', 'softmax': 2.0684916535174125e-07}]
[{'word': 'worse', 'softmax': 0.9999979734420776}, {'word': 'better', 'softmax': 1.4382681001734454e-07}]
[{'word': 'harder', 'softmax': 0.9999994039535522}, {'word': 'easier', 'softmax': 1.5789439089530788e-07}]
[{'word': 'easier', 'softmax': 0.9999995827674866}, {'word': 'harder', 'softmax': 1.7333299240362976e-08}]
[{'word': 'easier', 'softmax': 0.9999996423721313}, {'word': 'harder', 'softmax': 1.7251043260557708e-08}]
[{'word': 'worse', 'softmax': 0.9999985694885254}, {'word': 'better', 'softmax': 8.057000622230248e-10}]
[{'word': 'better', 'softmax': 0.9999995231628418}, {'word': 'worse', 'softmax': 2.033770662990264e-08}]
[{'word': 'better', 'softmax': 0.9999995827674866}, {'word': 'worse', 'softmax': 1.9530475015017146e-08}]
[{'word': 'better', 'softmax': 0.9999998807907104}, {'word': 'worse', 'softmax': 4.5394308756385726e-08}]
[{'word': 'worse', 'softmax': 0.9999991059303284}, {'word': 'better', 'softmax': 6.683824604891697e-10}]
[{'word': 'worse', 'softmax': 0.9999989867210388}, {'word': 'better', 'softmax': 5.070122655048692e-10}]
[{'word': 'better', 'softmax': 0.9999985694885254}, {'word': 'worse', 'softmax': 1.3146097899152664e-06}]
[{'word': 'worse', 'softmax': 0.9999996423721313}, {'word': 'better', 'softmax': 4.474511783314483e-08}]
[{'word': 'worse', 'softmax': 0.9999995231628418}, {'word': 'better', 'softmax': 3.0863542832548774e-08}]
[{'word': 'harder', 'softmax': 0.9999975562095642}, {'word': 'easier', 'softmax': 1.1024094419553876e-06}]
[{'word': 'easier', 'softmax': 0.9999665021896362}, {'word': 'harder', 'softmax': 2.6517703588524455e-09}]
