[{'word': 'more', 'softmax': 0.006023072637617588}, {'word': 'less', 'softmax': 0.005738737061619759}]
[{'word': 'more', 'softmax': 0.006023083347827196}, {'word': 'less', 'softmax': 0.0057387282140553}]
[{'word': 'more', 'softmax': 0.006023076828569174}, {'word': 'less', 'softmax': 0.005738730076700449}]
[{'word': 'more', 'softmax': 0.006023080553859472}, {'word': 'less', 'softmax': 0.005738730542361736}]
[{'word': 'more', 'softmax': 0.00602307915687561}, {'word': 'less', 'softmax': 0.005738724023103714}]
[{'word': 'harder', 'softmax': 0.003299529431387782}, {'word': 'easier', 'softmax': 0.0029788175597786903}]
[{'word': 'harder', 'softmax': 0.0032995413057506084}, {'word': 'easier', 'softmax': 0.0029788310639560223}]
[{'word': 'harder', 'softmax': 0.003299552481621504}, {'word': 'easier', 'softmax': 0.002978839911520481}]
[{'word': 'harder', 'softmax': 0.003299526870250702}, {'word': 'easier', 'softmax': 0.002978822449222207}]
[{'word': 'harder', 'softmax': 0.0032995319925248623}, {'word': 'easier', 'softmax': 0.0029788254760205746}]
[{'word': 'harder', 'softmax': 0.0032995373476296663}, {'word': 'easier', 'softmax': 0.0029788301326334476}]
[{'word': 'harder', 'softmax': 0.003299524774774909}, {'word': 'easier', 'softmax': 0.002978820353746414}]
[{'word': 'harder', 'softmax': 0.003299520118162036}, {'word': 'easier', 'softmax': 0.002978803589940071}]
[{'word': 'harder', 'softmax': 0.0032995115034282207}, {'word': 'easier', 'softmax': 0.002978794276714325}]
[{'word': 'harder', 'softmax': 0.0032995238434523344}, {'word': 'easier', 'softmax': 0.00297881243750453}]
[{'word': 'harder', 'softmax': 0.0032995319925248623}, {'word': 'easier', 'softmax': 0.0029788182582706213}]
[{'word': 'harder', 'softmax': 0.0032995319925248623}, {'word': 'easier', 'softmax': 0.0029788166284561157}]
[{'word': 'harder', 'softmax': 0.0032995257060974836}, {'word': 'easier', 'softmax': 0.0029788182582706213}]
[{'word': 'harder', 'softmax': 0.00329952547326684}, {'word': 'easier', 'softmax': 0.0029788194224238396}]
[{'word': 'harder', 'softmax': 0.003299519419670105}, {'word': 'easier', 'softmax': 0.0029788012616336346}]
[{'word': 'harder', 'softmax': 0.0032995331566780806}, {'word': 'easier', 'softmax': 0.002978819189593196}]
[{'word': 'harder', 'softmax': 0.003299530129879713}, {'word': 'easier', 'softmax': 0.0029788080137223005}]
[{'word': 'harder', 'softmax': 0.0032995298970490694}, {'word': 'easier', 'softmax': 0.002978817792609334}]
[{'word': 'harder', 'softmax': 0.0032995177898555994}, {'word': 'easier', 'softmax': 0.0029787984676659107}]
[{'word': 'harder', 'softmax': 0.0032995278015732765}, {'word': 'easier', 'softmax': 0.0029788187239319086}]
[{'word': 'harder', 'softmax': 0.003299526870250702}, {'word': 'easier', 'softmax': 0.0029788180254399776}]
[{'word': 'harder', 'softmax': 0.0032995210494846106}, {'word': 'easier', 'softmax': 0.0029787959065288305}]
[{'word': 'harder', 'softmax': 0.0032995252404361963}, {'word': 'easier', 'softmax': 0.002978816395625472}]
[{'word': 'harder', 'softmax': 0.0032995271030813456}, {'word': 'easier', 'softmax': 0.0029788094107061625}]
[{'word': 'harder', 'softmax': 0.0032995452638715506}, {'word': 'easier', 'softmax': 0.0029788431711494923}]
[{'word': 'harder', 'softmax': 0.0032995385117828846}, {'word': 'easier', 'softmax': 0.002978829899802804}]
[{'word': 'harder', 'softmax': 0.0032995326910167933}, {'word': 'easier', 'softmax': 0.0029788161627948284}]
[{'word': 'harder', 'softmax': 0.0032995285000652075}, {'word': 'easier', 'softmax': 0.0029788136016577482}]
[{'word': 'harder', 'softmax': 0.003299520118162036}, {'word': 'easier', 'softmax': 0.002978808945044875}]
[{'word': 'harder', 'softmax': 0.003299531526863575}, {'word': 'easier', 'softmax': 0.0029788208194077015}]
[{'word': 'more', 'softmax': 0.006023075897246599}, {'word': 'less', 'softmax': 0.005738723557442427}]
[{'word': 'more', 'softmax': 0.006023070774972439}, {'word': 'less', 'softmax': 0.005738720763474703}]
[{'word': 'more', 'softmax': 0.006023068446666002}, {'word': 'less', 'softmax': 0.005738724488765001}]
[{'word': 'more', 'softmax': 0.00602306891232729}, {'word': 'less', 'softmax': 0.005738724488765001}]
[{'word': 'more', 'softmax': 0.006023083347827196}, {'word': 'less', 'softmax': 0.005738719832152128}]
[{'word': 'more', 'softmax': 0.006023077294230461}, {'word': 'less', 'softmax': 0.005738724488765001}]
[{'word': 'more', 'softmax': 0.006023077294230461}, {'word': 'less', 'softmax': 0.0057387216947972775}]
[{'word': 'more', 'softmax': 0.006023072637617588}, {'word': 'less', 'softmax': 0.005738725885748863}]
[{'word': 'more', 'softmax': 0.006023087073117495}, {'word': 'less', 'softmax': 0.005738731008023024}]
[{'word': 'more', 'softmax': 0.006023062393069267}, {'word': 'less', 'softmax': 0.005738713778555393}]
[{'word': 'more', 'softmax': 0.006023080553859472}, {'word': 'less', 'softmax': 0.0057387142442166805}]
[{'word': 'more', 'softmax': 0.006023075431585312}, {'word': 'less', 'softmax': 0.005738706327974796}]
[{'word': 'more', 'softmax': 0.006023074500262737}, {'word': 'less', 'softmax': 0.005738711450248957}]
[{'word': 'more', 'softmax': 0.006023079622536898}, {'word': 'less', 'softmax': 0.00573872122913599}]
[{'word': 'more', 'softmax': 0.006023067981004715}, {'word': 'less', 'softmax': 0.005738718900829554}]
[{'word': 'more', 'softmax': 0.006023076828569174}, {'word': 'less', 'softmax': 0.005738734733313322}]
[{'word': 'more', 'softmax': 0.006023078691214323}, {'word': 'less', 'softmax': 0.005738720763474703}]
[{'word': 'more', 'softmax': 0.006023084279149771}, {'word': 'less', 'softmax': 0.005738725885748863}]
[{'word': 'more', 'softmax': 0.006023072171956301}, {'word': 'less', 'softmax': 0.005738719832152128}]
[{'word': 'more', 'softmax': 0.00602307403460145}, {'word': 'less', 'softmax': 0.005738713312894106}]
[{'word': 'more', 'softmax': 0.006023081950843334}, {'word': 'less', 'softmax': 0.005738724023103714}]
[{'word': 'more', 'softmax': 0.006023066118359566}, {'word': 'less', 'softmax': 0.005738706327974796}]
[{'word': 'more', 'softmax': 0.006023083813488483}, {'word': 'less', 'softmax': 0.005738711915910244}]
[{'word': 'more', 'softmax': 0.0060230763629078865}, {'word': 'less', 'softmax': 0.0057387324050068855}]
[{'word': 'more', 'softmax': 0.006023069843649864}, {'word': 'less', 'softmax': 0.005738717503845692}]
[{'word': 'more', 'softmax': 0.006023074965924025}, {'word': 'less', 'softmax': 0.0057387142442166805}]
[{'word': 'more', 'softmax': 0.006023078225553036}, {'word': 'less', 'softmax': 0.0057387202978134155}]
[{'word': 'more', 'softmax': 0.006023075897246599}, {'word': 'less', 'softmax': 0.005738715175539255}]
[{'word': 'more', 'softmax': 0.006023067515343428}, {'word': 'less', 'softmax': 0.005738718435168266}]
[{'word': 'more', 'softmax': 0.006023081950843334}, {'word': 'less', 'softmax': 0.005738717969506979}]
[{'word': 'more', 'softmax': 0.0060230824165046215}, {'word': 'less', 'softmax': 0.00573872122913599}]
[{'word': 'more', 'softmax': 0.0060230884701013565}, {'word': 'less', 'softmax': 0.0057387216947972775}]
[{'word': 'more', 'softmax': 0.006023067981004715}, {'word': 'less', 'softmax': 0.005738723557442427}]
[{'word': 'more', 'softmax': 0.006023080088198185}, {'word': 'less', 'softmax': 0.005738727282732725}]
[{'word': 'more', 'softmax': 0.006023077294230461}, {'word': 'less', 'softmax': 0.005738718900829554}]
[{'word': 'more', 'softmax': 0.006023080088198185}, {'word': 'less', 'softmax': 0.005738719366490841}]
[{'word': 'more', 'softmax': 0.006023072171956301}, {'word': 'less', 'softmax': 0.005738730542361736}]
[{'word': 'more', 'softmax': 0.006023078691214323}, {'word': 'less', 'softmax': 0.005738715175539255}]
[{'word': 'more', 'softmax': 0.006023077294230461}, {'word': 'less', 'softmax': 0.005738729611039162}]
[{'word': 'more', 'softmax': 0.00602308614179492}, {'word': 'less', 'softmax': 0.005738730542361736}]
[{'word': 'more', 'softmax': 0.00602308101952076}, {'word': 'less', 'softmax': 0.0057387282140553}]
[{'word': 'more', 'softmax': 0.006023078691214323}, {'word': 'less', 'softmax': 0.005738717969506979}]
[{'word': 'more', 'softmax': 0.006023088004440069}, {'word': 'less', 'softmax': 0.00573872122913599}]
[{'word': 'more', 'softmax': 0.006023077294230461}, {'word': 'less', 'softmax': 0.005738718900829554}]
[{'word': 'more', 'softmax': 0.006023087073117495}, {'word': 'less', 'softmax': 0.005738720763474703}]
[{'word': 'more', 'softmax': 0.00602308614179492}, {'word': 'less', 'softmax': 0.005738713778555393}]
[{'word': 'more', 'softmax': 0.0060230763629078865}, {'word': 'less', 'softmax': 0.0057387263514101505}]
[{'word': 'more', 'softmax': 0.006023079622536898}, {'word': 'less', 'softmax': 0.005738724488765001}]
[{'word': 'more', 'softmax': 0.006023078691214323}, {'word': 'less', 'softmax': 0.005738723091781139}]
[{'word': 'more', 'softmax': 0.006023078691214323}, {'word': 'less', 'softmax': 0.005738723091781139}]
[{'word': 'more', 'softmax': 0.006023062393069267}, {'word': 'less', 'softmax': 0.00573872122913599}]
[{'word': 'more', 'softmax': 0.006023069377988577}, {'word': 'less', 'softmax': 0.005738719832152128}]
[{'word': 'more', 'softmax': 0.00602307915687561}, {'word': 'less', 'softmax': 0.005738717969506979}]
[{'word': 'more', 'softmax': 0.006023082882165909}, {'word': 'less', 'softmax': 0.005738713778555393}]
[{'word': 'more', 'softmax': 0.006023077294230461}, {'word': 'less', 'softmax': 0.005738713778555393}]
[{'word': 'more', 'softmax': 0.006023083347827196}, {'word': 'less', 'softmax': 0.005738730542361736}]
[{'word': 'more', 'softmax': 0.006023071240633726}, {'word': 'less', 'softmax': 0.005738727282732725}]
[{'word': 'more', 'softmax': 0.006023082882165909}, {'word': 'less', 'softmax': 0.005738719832152128}]
[{'word': 'more', 'softmax': 0.006023072171956301}, {'word': 'less', 'softmax': 0.005738717969506979}]
[{'word': 'more', 'softmax': 0.006023080553859472}, {'word': 'less', 'softmax': 0.005738736130297184}]
[{'word': 'harder', 'softmax': 0.0032995338551700115}, {'word': 'easier', 'softmax': 0.002978819888085127}]
[{'word': 'harder', 'softmax': 0.0032995545770972967}, {'word': 'easier', 'softmax': 0.002978842006996274}]
[{'word': 'harder', 'softmax': 0.003299523377791047}, {'word': 'easier', 'softmax': 0.0029788033571094275}]
[{'word': 'harder', 'softmax': 0.0032995319925248623}, {'word': 'easier', 'softmax': 0.002978817094117403}]
[{'word': 'harder', 'softmax': 0.003299527335911989}, {'word': 'easier', 'softmax': 0.0029788140673190355}]
[{'word': 'harder', 'softmax': 0.003299523377791047}, {'word': 'easier', 'softmax': 0.002978803589940071}]
[{'word': 'harder', 'softmax': 0.0032995191868394613}, {'word': 'easier', 'softmax': 0.0029788012616336346}]
[{'word': 'harder', 'softmax': 0.003299521282315254}, {'word': 'easier', 'softmax': 0.0029788187239319086}]
[{'word': 'harder', 'softmax': 0.003299546428024769}, {'word': 'easier', 'softmax': 0.002978837350383401}]
[{'word': 'harder', 'softmax': 0.0032995266374200583}, {'word': 'easier', 'softmax': 0.002978809177875519}]
[{'word': 'harder', 'softmax': 0.003299536183476448}, {'word': 'easier', 'softmax': 0.0029788308311253786}]
[{'word': 'harder', 'softmax': 0.0032995257060974836}, {'word': 'easier', 'softmax': 0.002978809643536806}]
[{'word': 'harder', 'softmax': 0.003299526171758771}, {'word': 'easier', 'softmax': 0.002978805685415864}]
[{'word': 'harder', 'softmax': 0.00329953501932323}, {'word': 'easier', 'softmax': 0.0029788296669721603}]
[{'word': 'harder', 'softmax': 0.0032995417714118958}, {'word': 'easier', 'softmax': 0.002978835953399539}]
[{'word': 'harder', 'softmax': 0.0032995170913636684}, {'word': 'easier', 'softmax': 0.0029787980020046234}]
[{'word': 'harder', 'softmax': 0.003299539675936103}, {'word': 'easier', 'softmax': 0.0029788254760205746}]
[{'word': 'harder', 'softmax': 0.003299530129879713}, {'word': 'easier', 'softmax': 0.0029788080137223005}]
[{'word': 'harder', 'softmax': 0.0032995319925248623}, {'word': 'easier', 'softmax': 0.0029788166284561157}]
[{'word': 'harder', 'softmax': 0.0032995424699038267}, {'word': 'easier', 'softmax': 0.0029788322281092405}]
[{'word': 'harder', 'softmax': 0.003299516160041094}, {'word': 'easier', 'softmax': 0.0029787984676659107}]
[{'word': 'harder', 'softmax': 0.0032995291985571384}, {'word': 'easier', 'softmax': 0.0029788129031658173}]
[{'word': 'harder', 'softmax': 0.0032995417714118958}, {'word': 'easier', 'softmax': 0.002978834556415677}]
[{'word': 'harder', 'softmax': 0.003299526171758771}, {'word': 'easier', 'softmax': 0.002978814532980323}]
[{'word': 'harder', 'softmax': 0.0032995238434523344}, {'word': 'easier', 'softmax': 0.0029788168612867594}]
[{'word': 'harder', 'softmax': 0.0032995266374200583}, {'word': 'easier', 'softmax': 0.0029788219835609198}]
[{'word': 'harder', 'softmax': 0.0032995305955410004}, {'word': 'easier', 'softmax': 0.0029788226820528507}]
[{'word': 'harder', 'softmax': 0.0032995291985571384}, {'word': 'easier', 'softmax': 0.0029788115061819553}]
[{'word': 'harder', 'softmax': 0.003299533622339368}, {'word': 'easier', 'softmax': 0.0029788196552544832}]
[{'word': 'harder', 'softmax': 0.0032995345536619425}, {'word': 'easier', 'softmax': 0.002978827804327011}]
[{'word': 'more', 'softmax': 0.006023078225553036}, {'word': 'less', 'softmax': 0.0057387282140553}]
[{'word': 'more', 'softmax': 0.006023072171956301}, {'word': 'less', 'softmax': 0.00573870912194252}]
[{'word': 'more', 'softmax': 0.006023063790053129}, {'word': 'less', 'softmax': 0.0057387338019907475}]
[{'word': 'more', 'softmax': 0.006023084279149771}, {'word': 'less', 'softmax': 0.005738734267652035}]
[{'word': 'more', 'softmax': 0.006023066118359566}, {'word': 'less', 'softmax': 0.005738713778555393}]
[{'word': 'more', 'softmax': 0.0060230703093111515}, {'word': 'less', 'softmax': 0.0057387263514101505}]
[{'word': 'more', 'softmax': 0.006023078225553036}, {'word': 'less', 'softmax': 0.005738728679716587}]
[{'word': 'more', 'softmax': 0.006023069843649864}, {'word': 'less', 'softmax': 0.005738717503845692}]
[{'word': 'more', 'softmax': 0.006023078225553036}, {'word': 'less', 'softmax': 0.005738717969506979}]
[{'word': 'more', 'softmax': 0.006023084279149771}, {'word': 'less', 'softmax': 0.005738734267652035}]
[{'word': 'more', 'softmax': 0.006023083813488483}, {'word': 'less', 'softmax': 0.005738738924264908}]
[{'word': 'more', 'softmax': 0.006023075431585312}, {'word': 'less', 'softmax': 0.005738725420087576}]
[{'word': 'more', 'softmax': 0.006023081950843334}, {'word': 'less', 'softmax': 0.005738720763474703}]
[{'word': 'more', 'softmax': 0.00602306891232729}, {'word': 'less', 'softmax': 0.0057387142442166805}]
[{'word': 'more', 'softmax': 0.006023063324391842}, {'word': 'less', 'softmax': 0.005738722626119852}]
[{'word': 'more', 'softmax': 0.006023067515343428}, {'word': 'less', 'softmax': 0.0057387263514101505}]
[{'word': 'more', 'softmax': 0.006023077294230461}, {'word': 'less', 'softmax': 0.005738732870668173}]
[{'word': 'more', 'softmax': 0.006023082882165909}, {'word': 'less', 'softmax': 0.005738724488765001}]
[{'word': 'more', 'softmax': 0.006023075431585312}, {'word': 'less', 'softmax': 0.005738717503845692}]
[{'word': 'more', 'softmax': 0.006023066584020853}, {'word': 'less', 'softmax': 0.0057387202978134155}]
[{'word': 'more', 'softmax': 0.006023074500262737}, {'word': 'less', 'softmax': 0.005738727282732725}]
[{'word': 'more', 'softmax': 0.006023077294230461}, {'word': 'less', 'softmax': 0.0057387216947972775}]
[{'word': 'more', 'softmax': 0.006023068446666002}, {'word': 'less', 'softmax': 0.005738724488765001}]
[{'word': 'more', 'softmax': 0.006023075431585312}, {'word': 'less', 'softmax': 0.005738731008023024}]
[{'word': 'more', 'softmax': 0.006023065652698278}, {'word': 'less', 'softmax': 0.005738722160458565}]
[{'word': 'more', 'softmax': 0.006023074965924025}, {'word': 'less', 'softmax': 0.0057387142442166805}]
[{'word': 'more', 'softmax': 0.006023074500262737}, {'word': 'less', 'softmax': 0.005738724954426289}]
[{'word': 'more', 'softmax': 0.006023075431585312}, {'word': 'less', 'softmax': 0.005738715175539255}]
[{'word': 'more', 'softmax': 0.006023093592375517}, {'word': 'less', 'softmax': 0.005738723557442427}]
[{'word': 'more', 'softmax': 0.006023063324391842}, {'word': 'less', 'softmax': 0.0057387142442166805}]
[{'word': 'more', 'softmax': 0.006023071706295013}, {'word': 'less', 'softmax': 0.005738732870668173}]
[{'word': 'more', 'softmax': 0.006023076828569174}, {'word': 'less', 'softmax': 0.005738713778555393}]
[{'word': 'more', 'softmax': 0.006023075431585312}, {'word': 'less', 'softmax': 0.005738717038184404}]
[{'word': 'more', 'softmax': 0.006023076828569174}, {'word': 'less', 'softmax': 0.0057387216947972775}]
[{'word': 'more', 'softmax': 0.006023077759891748}, {'word': 'less', 'softmax': 0.005738713778555393}]
[{'word': 'more', 'softmax': 0.006023067981004715}, {'word': 'less', 'softmax': 0.0057387216947972775}]
[{'word': 'more', 'softmax': 0.006023073568940163}, {'word': 'less', 'softmax': 0.0057387156412005424}]
[{'word': 'more', 'softmax': 0.006023074500262737}, {'word': 'less', 'softmax': 0.00573871610686183}]
[{'word': 'more', 'softmax': 0.006023076828569174}, {'word': 'less', 'softmax': 0.0057387156412005424}]
[{'word': 'more', 'softmax': 0.006023081485182047}, {'word': 'less', 'softmax': 0.0057387202978134155}]
[{'word': 'more', 'softmax': 0.00602306891232729}, {'word': 'less', 'softmax': 0.005738724954426289}]
[{'word': 'more', 'softmax': 0.0060230703093111515}, {'word': 'less', 'softmax': 0.005738720763474703}]
[{'word': 'more', 'softmax': 0.006023066584020853}, {'word': 'less', 'softmax': 0.005738714709877968}]
[{'word': 'more', 'softmax': 0.006023073103278875}, {'word': 'less', 'softmax': 0.005738718435168266}]
[{'word': 'more', 'softmax': 0.0060230703093111515}, {'word': 'less', 'softmax': 0.0057387263514101505}]
[{'word': 'more', 'softmax': 0.006023088935762644}, {'word': 'less', 'softmax': 0.005738730076700449}]
[{'word': 'more', 'softmax': 0.006023081485182047}, {'word': 'less', 'softmax': 0.0057387202978134155}]
[{'word': 'more', 'softmax': 0.006023062393069267}, {'word': 'less', 'softmax': 0.005738718900829554}]
[{'word': 'more', 'softmax': 0.006023073103278875}, {'word': 'less', 'softmax': 0.005738710053265095}]
[{'word': 'more', 'softmax': 0.006023076828569174}, {'word': 'less', 'softmax': 0.005738724488765001}]
[{'word': 'more', 'softmax': 0.00602307915687561}, {'word': 'less', 'softmax': 0.005738724023103714}]
[{'word': 'more', 'softmax': 0.00602307403460145}, {'word': 'less', 'softmax': 0.00573871610686183}]
[{'word': 'more', 'softmax': 0.006023078225553036}, {'word': 'less', 'softmax': 0.005738714709877968}]
